GWN,0.001,0.9981430724006395,0.9598270820017274,0.014914170605530748,0.04062658928367308
GWN,0.002,0.9926274053181445,0.9594492693063604,0.01507396198773194,0.04081853194492597
GWN,0.003,0.9836150554472921,0.9587313153970316,0.015333379138401486,0.04113539853048001
GWN,0.004,0.9714300215672734,0.9567425569307465,0.015694731530360734,0.04158615242101131
GWN,0.005,0.9564375654697415,0.9546290980276946,0.016143247641184775,0.04215161350944096
GWN,0.006,0.9390146644129183,0.9531807056009934,0.016670806212289082,0.04280469167987257
GWN,0.007,0.9196211180969855,0.9500074245783332,0.017285376421293394,0.0435813153450256
GWN,0.008,0.8987564689470597,0.9479245818122636,0.01795436850341646,0.04445849241379232
GWN,0.009,0.8768394556422797,0.9424515998011572,0.018694926791369276,0.04542112468041716
GWN,0.01,0.853584231226823,0.938902985757821,0.01946713604486675,0.046438549662649806
GWN,0.011,0.8304431174894296,0.9310552551734145,0.020299826767266906,0.047575361926042836
GWN,0.012,0.807542881241433,0.9242319536439094,0.021196521405584604,0.04876640223225701
GWN,0.013,0.7839203455341344,0.915918724084767,0.022091276087245957,0.04998903781696429
GWN,0.014,0.7608730981831922,0.9039791554620087,0.02303633118603084,0.05129642079523219
GWN,0.015,0.7381304137583788,0.8863231787634913,0.024011625105454695,0.052670773515873064
GWN,0.016,0.715837103134413,0.8661753574841025,0.02501597515206606,0.05403868944959085
GWN,0.017,0.6952378856981376,0.8439535902838737,0.026008055012705984,0.05541668297585101
GWN,0.018,0.6735230315088803,0.7988461636213988,0.027047280813305596,0.05694505808812443
GWN,0.019,0.6537003546730953,0.7524782142660638,0.02812233287901764,0.058473933721587046
GWN,0.02,0.635127728378643,0.6943731614879735,0.029195142198134558,0.05999553699092741
