LIA,0.0,0.992307902004188,0.9590819150373514,0.016569337336534404,0.04056897983563296
LIA,0.0,0.992307902004188,0.9590819150373514,0.016569337336534404,0.04056897983563296
LIA,1.0,0.6034045503662637,0.9590819150373514,0.02749825667337899,0.04078259447453508
LIA,2.0,0.4732518427786018,0.9590724321309109,0.036766248596411456,0.04117377375415124
LIA,3.0,0.19625151217448591,0.9590567483210712,0.05980588812302449,0.04165698526833253
LIA,4.0,0.21212512550863732,0.9590745148997267,0.06871357441490736,0.042066774702733185
LIA,5.0,0.18643713546380225,0.9590662860684888,0.07969740194376856,0.042772953962570796
LIA,6.0,0.14989400304997838,0.959033595995944,0.09453351425967321,0.04351839792167511
LIA,7.0,0.060344075057089414,0.9590232828696116,0.11258792832483014,0.04430021059135993
LIA,8.0,0.1068867403957442,0.959039354154048,0.11731727626660746,0.04497230760856933
LIA,9.0,0.12284827426689543,0.9590239107013644,0.12776404633230865,0.04547919666417883
LIA,10.0,0.06012369710850554,0.9590110911770273,0.14954009981857924,0.04850023563985612
GWN,0.001,0.9981430724006395,0.9598270820017274,0.014914170605530748,0.04062658928367308
GWN,0.002,0.9926274053181445,0.9594492693063604,0.01507396198773194,0.04081853194492597
GWN,0.003,0.9836150554472921,0.9587313153970316,0.015333379138401486,0.04113539853048001
GWN,0.004,0.9714300215672734,0.9567425569307465,0.015694731530360734,0.04158615242101131
GWN,0.005,0.9564375654697415,0.9546290980276946,0.016143247641184775,0.04215161350944096
GWN,0.006,0.9390146644129183,0.9531807056009934,0.016670806212289082,0.04280469167987257
GWN,0.007,0.9196211180969855,0.9500074245783332,0.017285376421293394,0.0435813153450256
GWN,0.008,0.8987564689470597,0.9479245818122636,0.01795436850341646,0.04445849241379232
GWN,0.009,0.8768394556422797,0.9424515998011572,0.018694926791369276,0.04542112468041716
GWN,0.01,0.853584231226823,0.938902985757821,0.01946713604486675,0.046438549662649806
GWN,0.011,0.8304431174894296,0.9310552551734145,0.020299826767266906,0.047575361926042836
GWN,0.012,0.807542881241433,0.9242319536439094,0.021196521405584604,0.04876640223225701
GWN,0.013,0.7839203455341344,0.915918724084767,0.022091276087245957,0.04998903781696429
GWN,0.014,0.7608730981831922,0.9039791554620087,0.02303633118603084,0.05129642079523219
GWN,0.015,0.7381304137583788,0.8863231787634913,0.024011625105454695,0.052670773515873064
GWN,0.016,0.715837103134413,0.8661753574841025,0.02501597515206606,0.05403868944959085
GWN,0.017,0.6952378856981376,0.8439535902838737,0.026008055012705984,0.05541668297585101
GWN,0.018,0.6735230315088803,0.7988461636213988,0.027047280813305596,0.05694505808812443
GWN,0.019,0.6537003546730953,0.7524782142660638,0.02812233287901764,0.058473933721587046
GWN,0.02,0.635127728378643,0.6943731614879735,0.029195142198134558,0.05999553699092741
CA,1.0,0.42127716167802287,0.9590819800423181,0.03221795010954479,0.03904432973593802
CA,2.0,0.2871401116257124,0.9589608667381763,0.045868388179886664,0.03704682949203629
CA,3.0,0.23079967856373898,0.9590613597998696,0.056560124239811015,0.03766744585125492
CA,4.0,0.1708965765231497,0.9590305748561335,0.07005830441644595,0.03768308958955621
CA,5.0,0.18504620486899637,0.9590067063541476,0.08088315613083487,0.038387122855090064
CA,6.0,0.11129875624280199,0.9590573867429847,0.09604161821899142,0.03929547708924343
CA,7.0,0.1624990879458166,0.9588784930234707,0.10169892965890641,0.04064311821595073
CA,8.0,0.1064584467833455,0.9589071593683075,0.11892742899090084,0.041336587243544845
CA,9.0,0.1073118753120616,0.9590183076860898,0.13617205769138005,0.04285865880092008
CA,10.0,0.0864525118758712,0.959018769260216,0.14247185515161792,0.04393204126975499
DEA,0.01,0.9857087154074483,0.9596197439845686,0.01669116509438119,0.04075007927482732
DEA,0.02,0.9658991401479413,0.9602079543143027,0.016895737158734787,0.04070399414879004
DEA,0.03,0.9308188035273471,0.9589269979811207,0.017164736808924864,0.04127276752578121
DEA,0.04,0.8956486406757213,0.953272247935198,0.01860087666361228,0.04308384709643459
DEA,0.05,0.8606124189707001,0.9492555313347406,0.01938500670047826,0.04401496348651522
DEA,0.06,0.7778080803344148,0.9451616732094945,0.019812608186039082,0.04508704442975351
DEA,0.07,0.7556615182589971,0.9352678065610314,0.021096851781450883,0.04591556729015488
DEA,0.08,0.7436789692227167,0.9094233671922978,0.023071956105106192,0.049166939273776564
DEA,0.09,0.6738689990073866,0.9195942805523648,0.02443956154726754,0.05019851442941641
DEA,0.1,0.6275326931602919,0.9139119762782185,0.024909080477780374,0.051682847690225554
RRP,0.0,0.9999999999999998,0.9650371995494103,0.013857780955123834,0.03929684431299087
RRP,0.01,0.9794737070386171,0.956835569611775,0.016829460495247722,0.0404846585588849
RRP,0.05,0.93452425690314,0.9407570001163974,0.017737551815963547,0.04054227843035407
RRP,0.1,0.8846820793131559,0.924583486412061,0.018890141617063882,0.0404444666699481
RRP,0.2,0.7967744897731859,0.9008330709967053,0.021171349435005746,0.04066597272149047
RRP,0.3,0.7088530291942853,0.8861896234271556,0.023809650771849003,0.04060138638920648
RRP,0.4,0.619923334584229,0.8762133896503683,0.026265894084434454,0.040761810125681766
RRP,0.5,0.5241082391366544,0.8716071921110811,0.028757909972548543,0.04078969986046408
RRP,0.6,0.4239680688251701,0.8727534761708093,0.031423681278688,0.0408620429247273
RRP,0.7,0.3217625165723095,0.8826592704885937,0.033729322701613176,0.04059900235816435
RRP,0.8,0.2145798919440788,0.8938984392034368,0.03651144261104869,0.04084188125804857
RRP,0.9,0.10873538246208721,0.914367274671915,0.03907237336614988,0.04095704454014372
RRP,1.0,0.000986559401358837,0.9457594657443398,0.04171494728576603,0.041001008840435005
